id,name,category,brand,brandKey,modelKey,modelSlug,url,offers,stores,storeNames,minPrice,maxPrice,spreadPct,cheapestStore,priciestStore,inStock,hasImage,lastSeenAt,titles
5780,Bolso Chestbag 4X4 Con Clave-Ozeta,Contenedores y estuches,OZETA,ozeta,bag-chestbag-4x4-4x4,bag-chestbag-4x4-4x4,/productos/ozeta/bag-chestbag-4x4-4x4,4,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,0,39700,0,Piranha,GrowBarato Chile,true,true,2026-05-22T18:12:29.167Z,Bolso Chestbag 4X4 Con Clave-Ozeta | Bolso Chestbag 4X4 Con Clave-Ozeta | Ozeta Chestbag 4x4 con clave - Anti-olor | Shoulderbag con Clave Anti-olor OZeta
5730,Encendedor ZIPPO – Classic High Polish Teal | Grow Barato Chile,Encendedores y sopletes,ZIPPO,zippo,lighter-high-polish-teal,lighter-high-polish-teal,/productos/zippo/lighter-high-polish-teal,4,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,0,44990,0,Astro Growshop,Fumetas,true,true,2026-05-22T18:12:29.158Z,Encendedor ZIPPO – Classic High Polish Teal | Grow Barato Chile | Encendedor ZIPPO – Classic High Polish Teal | Grow Barato Chile | Encendedor ZIPPO – Classic High Polish Teal | Grow Barato Chile | Encendedor Zippo High Polish Teal Logo
5502,Moledor New Pro Model Grinder-Galaxy,Moledores,GALAXY,galaxy,new-pro-model,new-pro-model,/productos/galaxy/new-pro-model,5,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,0,34990,0,GrowBarato Chile,Fumetas,true,true,2026-05-22T18:12:29.143Z,Moledor New Pro Model Grinder-Galaxy | Moledor Moledor New Pro Model Grinder V2.0-Galaxy | Moledor New Pro Model Grinder-Galaxy | Moledor Galaxy New Pro Model 6cm 4 Partes | PIRANHA | Moledor Galaxy Pro Model 63mm
5356,Moledor 73MM -Galaxy,Moledores,GALAXY,galaxy,metal-73mm,metal-73mm,/productos/galaxy/metal-73mm,4,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,0,31990,0,Piranha,Fumetas,true,true,2026-05-22T18:12:29.132Z,Moledor 73MM -Galaxy | Moledor 73MM -Galaxy | Moledor Galaxy 73 mm - Grinder de Aluminio con Tamiz y Compartidor | Moledor Galaxy Aluminio 73 mm
5768,BongLab Banger Cuarzo Macho 14 mm – Nail Quartz para Extracciones | GrowBaratoChile,Accesorios de extraccion,BONGLAB,bonglab,banger-simple-macho-45-14mm,banger-simple-macho-45-14mm,/productos/bonglab/banger-simple-macho-45-14mm,4,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,0,8990,0,Astro Growshop,Fumetas,true,true,2026-05-22T18:12:29.120Z,BongLab Banger Cuarzo Macho 14 mm – Nail Quartz para Extracciones | GrowBaratoChile | BongLab Banger Cuarzo Macho 14 mm – Nail Quartz para Extracciones | GrowBaratoChile | BongLab Banger Cuarzo Macho 14 mm – Nail Quartz para Extracciones | GrowBaratoChile | BongLab Banger Cuarzo 45° - Macho 14mm
5760,Contenedor Extractos Clear Tapa Blanca 4Ml-Bonglab,Contenedores y estuches,BONGLAB,bonglab,extract-container-extracts-4ml,extract-container-extracts-4ml,/productos/bonglab/extract-container-extracts-4ml,5,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,0,3990,0,GrowBarato Chile,Astro Growshop,true,true,2026-05-22T18:12:29.100Z,Contenedor Extractos Clear Tapa Blanca 4Ml-Bonglab | Contenedor Extractos Clear Tapa Blanca 4Ml-Bonglab | Contenedor Extracciónes 4mL (Tapa Blanca/Tapa Negra) - BongLab | PIRANHA | Bonglab Contenedor De Extractos 4ml | CONTENEDOR EXTRACTOS AL VACIO REDONDO NEGRO 4ML-BONGLAB
5424,Papelillo Slim Ultimate King Size- Ocb,Papelillos,OCB,ocb,paper-king-size-king-size-slim,ultimate-king-size-slim,/productos/ocb/ultimate-king-size-slim,4,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,0,1690,0,GrowBarato Chile,Fumetas,true,true,2026-05-22T18:12:29.089Z,Papelillo Slim Ultimate King Size- Ocb | Papelillo Slim Ultimate King Size- Ocb | Papelillo Slim Ultimate King Size- Ocb | OCB Papelillos Ultimate Slim King Size
5470,Papelillo Premium Negro 1 1/4 1U-Ocb,Papelillos,OCB,ocb,paper-1-1-4-1-1-4,black,/productos/ocb/black,4,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,0,990,0,Fumetas,Piranha,true,true,2026-05-22T18:12:29.074Z,Papelillo Premium Negro 1 1/4 1U-Ocb | Papelillo Premium Negro 1 1/4 1U-Ocb | Papelillo Premium Negro 1 1/4 1U-Ocb | Papelillo OCB Negro Premium 1 ¼
6327,Papelillo Virgin 1 1/4 1U-Ocb,Papelillos,OCB,ocb,paper-1-1-4-1-1-4,virgin,/productos/ocb/virgin,4,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,650,990,52,Fumetas,Piranha,true,true,2026-05-22T15:20:45.296Z,Papelillos OCB Virgin 1 1/4 | Papelillo Virgin 1 1/4 1U-Ocb | OCB Virgin Extra Fino 1.1/4 sin colorantes | Papelillo OCB Virgin 1 1/4 | PIRANHA
5462,Papel de Liar OCB Bamboo 1.1/4 Vegano Natural Sin Blanqueamiento,Papelillos,OCB,ocb,bamboo-1-1-4,bamboo,/productos/ocb/bamboo,4,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,650,990,52,Fumetas,Piranha,true,true,2026-05-22T15:16:29.271Z,Papelillos OCB Bamboo 1 1/4 | Papelillo 1 1/4 Bamboo-Ocb | Papel de Liar OCB Bamboo 1.1/4 Vegano Natural Sin Blanqueamiento | Papelillo OCB Bamboo 1 1/4
